Open Time,Open,High,Low,Close,Volume,Close Time,Quote Asset Volume,Number of Trades,Taker Buy Base Asset Volume,Taker Buy Quote Asset Volume,Ignore
2024-09-22 00:00:00,2612.4,2632.57,2588.1,2594.71,44959.9,2024-09-22 03:59:59.999,117316753.428283,424628,23250.34540000,60669175.10391300,0
2024-09-22 04:00:00,2594.7,2604.6,2576.01,2587.99,23704.0734,2024-09-22 07:59:59.999,61337983.220979,219721,10166.61490000,26314186.31000100,0
2024-09-22 08:00:00,2587.99,2595.76,2569.61,2580.59,27603.6937,2024-09-22 11:59:59.999,71281331.833949,251502,12219.35140000,31558604.53901700,0
2024-09-22 12:00:00,2580.59,2588.0,2554.82,2570.51,35522.7974,2024-09-22 15:59:59.999,91333290.511181,342527,14818.66450000,38100545.69129400,0
2024-09-22 16:00:00,2570.51,2591.69,2552.49,2578.37,36410.4297,2024-09-22 19:59:59.999,93665782.096238,293036,15292.56340000,39355926.58476300,0
2024-09-22 20:00:00,2578.38,2594.0,2524.58,2581.0,46065.4315,2024-09-22 23:59:59.999,118124708.462769,536397,22089.51160000,56638545.34439000,0
2024-09-23 00:00:00,2580.99,2687.24,2539.49,2676.71,98308.8181,2024-09-23 03:59:59.999,258294792.096081,964230,50309.17780000,132171850.37721500,0
2024-09-23 04:00:00,2676.71,2681.13,2636.49,2646.48,44218.2619,2024-09-23 07:59:59.999,117541072.188393,494385,20235.57360000,53781342.98866900,0
2024-09-23 08:00:00,2646.47,2662.47,2633.91,2646.0,36840.1003,2024-09-23 11:59:59.999,97541134.775649,415234,16546.43340000,43812756.50455200,0
2024-09-23 12:00:00,2646.0,2685.1,2631.45,2675.38,59269.4637,2024-09-23 15:59:59.999,157417081.731564,724470,29669.72840000,78828707.21511100,0
2024-09-23 16:00:00,2675.37,2702.82,2658.08,2672.97,58966.6192,2024-09-23 19:59:59.999,157994821.558761,647819,28391.36760000,76089117.67973900,0
2024-09-23 20:00:00,2672.97,2682.3,2639.55,2646.97,35678.7517,2024-09-23 23:59:59.999,94729354.848959,246266,16629.83700000,44149139.43582600,0
2024-09-24 00:00:00,2646.98,2651.39,2609.4,2627.4,52066.9646,2024-09-24 03:59:59.999,136753796.727766,373471,25388.55150000,66677240.19482100,0
2024-09-24 04:00:00,2627.39,2649.4,2618.28,2647.0,25605.4939,2024-09-24 07:59:59.999,67478451.406324,242368,13357.24250000,35202779.22688800,0
2024-09-24 08:00:00,2647.0,2667.75,2619.35,2636.85,45110.5414,2024-09-24 11:59:59.999,119395653.363958,390028,21288.38660000,56363769.99027100,0
2024-09-24 12:00:00,2636.86,2646.36,2591.56,2612.44,79666.7414,2024-09-24 15:59:59.999,208605525.460754,785898,36406.28580000,95322196.47231500,0
2024-09-24 16:00:00,2612.44,2657.0,2611.07,2650.49,44179.4142,2024-09-24 19:59:59.999,116472572.676262,519784,22460.45810000,59214802.27725900,0
2024-09-24 20:00:00,2650.49,2670.96,2640.14,2653.2,41970.8847,2024-09-24 23:59:59.999,111453620.34647,418922,21754.96510000,57777660.80436300,0
2024-09-25 00:00:00,2653.2,2673.5,2632.5,2646.6,45571.698,2024-09-25 03:59:59.999,120726890.528484,425933,23393.07540000,61976860.99108500,0
2024-09-25 04:00:00,2646.61,2646.87,2610.53,2621.47,36076.8035,2024-09-25 07:59:59.999,94681031.833315,340848,16028.00610000,42062458.16101900,0
2024-09-25 08:00:00,2621.48,2630.52,2613.99,2627.4,28484.7217,2024-09-25 11:59:59.999,74720783.560176,290618,12217.29280000,32051552.18516200,0
2024-09-25 12:00:00,2627.39,2629.56,2595.61,2600.81,40267.1429,2024-09-25 15:59:59.999,105356531.798696,530010,19543.72070000,51165527.66931400,0
2024-09-25 16:00:00,2600.81,2609.39,2564.77,2570.69,47192.8845,2024-09-25 19:59:59.999,122053266.406275,531935,21762.17510000,56299516.34168900,0
2024-09-25 20:00:00,2570.69,2584.75,2554.05,2579.95,22750.1787,2024-09-25 23:59:59.999,58562420.5846,327245,10943.60830000,28175687.25120300,0
2024-09-26 00:00:00,2580.09,2607.0,2559.2,2602.3,41277.9557,2024-09-26 03:59:59.999,106674683.839664,479457,21877.17200000,56555792.41966100,0
2024-09-26 04:00:00,2602.31,2634.95,2591.75,2629.8,30667.359,2024-09-26 07:59:59.999,80200550.6922,257148,17060.83870000,44625136.01796000,0
2024-09-26 08:00:00,2629.8,2639.5,2612.83,2628.8,46833.8007,2024-09-26 11:59:59.999,122990240.525657,370582,21849.19170000,57393959.19465300,0
2024-09-26 12:00:00,2628.79,2663.8,2607.92,2652.01,82796.5157,2024-09-26 15:59:59.999,218156581.982305,974575,40127.15640000,105768180.93762800,0
2024-09-26 16:00:00,2652.01,2666.22,2626.8,2648.99,46663.0564,2024-09-26 19:59:59.999,123568849.470095,510407,23460.12310000,62125376.33653700,0
2024-09-26 20:00:00,2649.0,2654.97,2617.49,2632.26,30447.6698,2024-09-26 23:59:59.999,80290262.406774,305294,14830.96540000,39112052.14798500,0
2024-09-27 00:00:00,2632.25,2644.9,2615.21,2638.66,26768.3738,2024-09-27 03:59:59.999,70388692.710313,300246,13639.38530000,35873070.53740000,0
2024-09-27 04:00:00,2638.66,2668.37,2636.8,2657.27,56713.5886,2024-09-27 07:59:59.999,150592255.926686,367185,36034.99000000,95705978.13986500,0
2024-09-27 08:00:00,2657.28,2677.61,2641.3,2652.0,41596.5263,2024-09-27 11:59:59.999,110561379.926184,402238,20838.88290000,55393207.40457200,0
2024-09-27 12:00:00,2652.0,2699.68,2642.2,2683.62,67237.2116,2024-09-27 15:59:59.999,179904244.069699,735011,33323.21190000,89189365.16437900,0
2024-09-27 16:00:00,2683.63,2728.6,2678.49,2701.37,71817.2564,2024-09-27 19:59:59.999,194063293.896516,592954,39016.16150000,105435896.74451800,0
2024-09-27 20:00:00,2701.38,2708.41,2689.99,2694.43,17694.0225,2024-09-27 23:59:59.999,47723992.829274,201628,8889.87770000,23978844.62274200,0
2024-09-28 00:00:00,2694.43,2704.35,2688.01,2690.31,21128.0815,2024-09-28 03:59:59.999,56958583.059127,183522,10794.30680000,29103429.38238100,0
2024-09-28 04:00:00,2690.31,2700.36,2674.75,2677.93,24118.7176,2024-09-28 07:59:59.999,64781110.884682,202652,10969.25240000,29469853.88642000,0
2024-09-28 08:00:00,2677.93,2678.42,2650.0,2675.22,29681.2006,2024-09-28 11:59:59.999,79198052.940308,272475,13927.71060000,37161486.70398600,0
2024-09-28 12:00:00,2675.23,2675.9,2652.2,2669.9,24672.6722,2024-09-28 15:59:59.999,65739593.024405,203941,12247.76800000,32639802.65436700,0
2024-09-28 16:00:00,2669.89,2684.51,2662.21,2678.34,21399.5884,2024-09-28 19:59:59.999,57243796.889016,180540,10425.33670000,27884110.89640900,0
2024-09-28 20:00:00,2678.33,2680.33,2655.5,2675.21,16229.7739,2024-09-28 23:59:59.999,43378821.265138,149674,7559.84570000,20208578.81260500,0
2024-09-29 00:00:00,2675.21,2683.7,2663.64,2674.96,13413.3075,2024-09-29 03:59:59.999,35869963.191141,174797,6133.33880000,16401934.98423100,0
2024-09-29 04:00:00,2674.96,2674.96,2629.73,2640.44,55180.1074,2024-09-29 07:59:59.999,146333040.129091,275525,27523.50540000,72989082.94679900,0
2024-09-29 08:00:00,2640.43,2655.0,2634.2,2652.49,24320.7835,2024-09-29 11:59:59.999,64347987.230665,201266,12875.01220000,34065146.14511400,0
2024-09-29 12:00:00,2652.49,2669.2,2641.0,2666.38,24891.9894,2024-09-29 15:59:59.999,66116721.74281,296446,13303.12580000,35339997.00357000,0
2024-09-29 16:00:00,2666.38,2671.8,2650.49,2666.78,20369.8117,2024-09-29 19:59:59.999,54260192.665057,234283,10143.71960000,27024203.01287700,0
2024-09-29 20:00:00,2666.77,2673.41,2648.0,2657.62,22378.3151,2024-09-29 23:59:59.999,59558383.317513,234728,11507.30430000,30633261.99595300,0
2024-09-30 00:00:00,2657.62,2663.5,2601.12,2629.89,67474.6477,2024-09-30 03:59:59.999,177198882.130256,619942,31375.89960000,82421368.78727700,0
2024-09-30 04:00:00,2629.89,2643.53,2623.08,2637.82,27997.402,2024-09-30 07:59:59.999,73734352.092898,211429,13049.30010000,34373629.41451500,0
2024-09-30 08:00:00,2637.81,2643.08,2592.42,2628.94,66786.5368,2024-09-30 11:59:59.999,174866823.72412,529186,33087.96700000,86656901.71059800,0
2024-09-30 12:00:00,2628.94,2638.94,2593.73,2596.0,35767.354,2024-09-30 15:59:59.999,93676824.852958,546920,17626.45110000,46175202.83580500,0
2024-09-30 16:00:00,2595.99,2610.01,2575.0,2595.31,45071.6506,2024-09-30 19:59:59.999,116954569.276148,415911,21489.63930000,55759040.15655200,0
2024-09-30 20:00:00,2595.31,2617.46,2576.58,2602.23,39378.205,2024-09-30 23:59:59.999,102566445.502705,361007,18602.33740000,48448627.09890400,0
2024-10-01 00:00:00,2602.24,2633.3,2591.34,2629.83,46721.4787,2024-10-01 03:59:59.999,122321219.070813,434495,21049.66030000,55119172.64543400,0
2024-10-01 04:00:00,2629.83,2659.0,2627.6,2645.61,41960.4537,2024-10-01 07:59:59.999,110945268.893554,302509,22158.93610000,58588926.74880800,0
2024-10-01 08:00:00,2645.61,2647.19,2628.47,2628.87,28094.2912,2024-10-01 11:59:59.999,74117244.17118,197212,13208.32910000,34848271.63768100,0
2024-10-01 12:00:00,2628.86,2633.42,2481.4,2524.81,162363.3521,2024-10-01 15:59:59.999,414030053.705337,1280171,77031.52770000,196423345.86677900,0
2024-10-01 16:00:00,2524.81,2531.4,2428.34,2488.71,137494.6322,2024-10-01 19:59:59.999,342271401.150821,1385285,67842.86320000,168978376.21619200,0
2024-10-01 20:00:00,2488.71,2492.4,2414.0,2447.79,86194.4725,2024-10-01 23:59:59.999,211382858.824843,925770,40271.15520000,98768918.93241600,0
2024-10-02 00:00:00,2447.78,2499.0,2442.13,2489.6,44750.7125,2024-10-02 03:59:59.999,110757327.023235,527221,24187.43430000,59868318.73827300,0
2024-10-02 04:00:00,2489.6,2492.93,2467.19,2482.04,33754.5231,2024-10-02 07:59:59.999,83802292.718246,421209,17024.28800000,42276874.63808900,0
2024-10-02 08:00:00,2482.03,2486.89,2441.71,2455.22,39918.2223,2024-10-02 11:59:59.999,98275746.596067,505926,17851.40130000,43966859.80872300,0
2024-10-02 12:00:00,2455.22,2463.67,2418.8,2460.4,69451.668,2024-10-02 15:59:59.999,169646581.789012,1112725,35744.46190000,87307575.56442100,0
2024-10-02 16:00:00,2460.4,2478.89,2368.03,2371.77,74986.2284,2024-10-02 19:59:59.999,180788954.839121,1065606,32255.77590000,77814262.89439200,0
2024-10-02 20:00:00,2371.77,2392.99,2352.0,2364.1,54623.3807,2024-10-02 23:59:59.999,129544556.40087,666682,28700.47990000,68091120.81970000,0
2024-10-03 00:00:00,2364.09,2399.6,2352.59,2399.32,42118.3821,2024-10-03 03:59:59.999,100239891.557106,556065,22105.49460000,52624700.53196300,0
2024-10-03 04:00:00,2399.32,2403.38,2360.0,2364.66,42369.5009,2024-10-03 07:59:59.999,101010553.437355,351330,17761.57970000,42346382.79293700,0
2024-10-03 08:00:00,2364.65,2370.0,2318.72,2352.34,83288.927,2024-10-03 11:59:59.999,195263208.955497,838447,34987.47460000,82037279.50578600,0
2024-10-03 12:00:00,2352.35,2366.09,2310.0,2340.59,87184.8993,2024-10-03 15:59:59.999,203613978.680715,1431693,44502.38650000,103944420.56179700,0
2024-10-03 16:00:00,2340.6,2354.31,2312.0,2353.51,39550.6975,2024-10-03 19:59:59.999,92366292.515237,595453,19424.66750000,45383564.03699700,0
2024-10-03 20:00:00,2353.51,2357.9,2332.6,2349.8,20123.5195,2024-10-03 23:59:59.999,47238884.335977,323023,10517.44070000,24692220.09406300,0
2024-10-04 00:00:00,2349.8,2380.0,2339.15,2367.06,38159.3861,2024-10-04 03:59:59.999,90253959.832938,519105,18587.39860000,43963892.29248100,0
2024-10-04 04:00:00,2367.07,2387.58,2365.63,2381.6,29429.7729,2024-10-04 07:59:59.999,69981623.783681,257477,15438.66960000,36716001.10887000,0
2024-10-04 08:00:00,2381.6,2393.52,2374.11,2386.2,24944.9194,2024-10-04 11:59:59.999,59440335.530304,288347,12986.36010000,30950413.04826300,0
2024-10-04 12:00:00,2386.2,2418.41,2352.6,2417.05,79263.7285,2024-10-04 15:59:59.999,189013320.724766,815559,42167.99370000,100611368.25016200,0
2024-10-04 16:00:00,2417.1,2441.64,2409.67,2428.9,52325.0473,2024-10-04 19:59:59.999,126969206.291942,502596,25208.69910000,61182236.50689900,0
2024-10-04 20:00:00,2428.9,2431.74,2412.4,2414.41,15260.1628,2024-10-04 23:59:59.999,36968970.941738,173218,7103.06650000,17211496.96835500,0
2024-10-05 00:00:00,2414.41,2428.23,2390.26,2399.6,20356.2535,2024-10-05 03:59:59.999,49069975.408531,220953,9543.44580000,23020283.56792900,0
2024-10-05 04:00:00,2399.61,2427.0,2397.11,2415.1,14638.4733,2024-10-05 07:59:59.999,35354137.149443,174250,8101.83980000,19562816.71952400,0
2024-10-05 08:00:00,2415.11,2428.22,2415.1,2417.19,14026.2539,2024-10-05 11:59:59.999,33958388.364529,144551,7030.81700000,17024824.17305200,0
2024-10-05 12:00:00,2417.19,2424.15,2404.7,2415.01,20570.7141,2024-10-05 15:59:59.999,49656944.442673,192866,9255.59780000,22346527.20972200,0
2024-10-05 16:00:00,2415.01,2416.1,2392.8,2396.54,18796.2094,2024-10-05 19:59:59.999,45153035.089075,237887,7538.56490000,18113604.10461500,0
2024-10-05 20:00:00,2396.54,2419.5,2390.05,2414.66,15352.3274,2024-10-05 23:59:59.999,36941117.234071,176994,8174.58840000,19672188.37607700,0
2024-10-06 00:00:00,2414.66,2423.0,2407.0,2413.64,11865.5663,2024-10-06 03:59:59.999,28665149.747126,151298,6339.62330000,15315875.09403100,0
2024-10-06 04:00:00,2413.63,2421.0,2410.35,2417.38,10555.4611,2024-10-06 07:59:59.999,25506608.143011,109047,6183.02990000,14938637.77520600,0
2024-10-06 08:00:00,2417.39,2430.73,2415.4,2426.63,13919.4157,2024-10-06 11:59:59.999,33731417.008622,134067,7613.59150000,18448832.22318200,0
2024-10-06 12:00:00,2426.64,2457.8,2424.91,2446.62,28185.7731,2024-10-06 15:59:59.999,68779257.701981,273516,14818.95080000,36161495.91310600,0
2024-10-06 16:00:00,2446.62,2453.0,2435.4,2441.39,20084.9861,2024-10-06 19:59:59.999,49094533.087407,234450,10226.16290000,24992330.39286800,0
2024-10-06 20:00:00,2441.4,2444.6,2415.65,2440.03,21141.5073,2024-10-06 23:59:59.999,51436809.764733,194728,10859.13580000,26426380.07516500,0
2024-10-07 00:00:00,2440.02,2512.92,2435.84,2495.34,64906.1124,2024-10-07 03:59:59.999,161498324.966183,640910,34472.13300000,85741125.97804500,0
2024-10-07 04:00:00,2495.34,2498.7,2477.24,2480.53,24519.6837,2024-10-07 07:59:59.999,61002798.096829,199160,11427.18960000,28435137.24265900,0
2024-10-07 08:00:00,2480.54,2488.87,2437.9,2475.84,53068.404,2024-10-07 11:59:59.999,130535329.231828,438510,25567.97620000,62875607.21670100,0
2024-10-07 12:00:00,2475.84,2521.0,2462.67,2474.23,69983.6456,2024-10-07 15:59:59.999,174186205.831149,765226,33521.64540000,83459861.41042600,0
2024-10-07 16:00:00,2474.24,2481.2,2420.01,2445.62,50138.6127,2024-10-07 19:59:59.999,122930451.726398,596830,23218.90870000,56930387.23857000,0
2024-10-07 20:00:00,2445.62,2457.65,2403.0,2422.71,37843.0823,2024-10-07 23:59:59.999,92010627.114524,440697,18845.33970000,45823387.32824800,0
2024-10-08 00:00:00,2422.7,2448.1,2422.7,2438.13,23442.3811,2024-10-08 03:59:59.999,57083019.380611,258237,12338.36000000,30043325.98657800,0
2024-10-08 04:00:00,2438.13,2445.74,2410.51,2428.6,30639.3201,2024-10-08 07:59:59.999,74382961.002386,363940,15320.34800000,37193603.48311000,0
2024-10-08 08:00:00,2428.6,2441.74,2417.4,2439.71,20649.4241,2024-10-08 11:59:59.999,50170124.206937,212340,10174.97610000,24722224.65452700,0
2024-10-08 12:00:00,2439.71,2453.23,2401.18,2419.5,63179.4006,2024-10-08 15:59:59.999,153518108.038929,685301,28038.34760000,68127342.42445600,0
2024-10-08 16:00:00,2419.49,2456.62,2411.17,2440.13,43221.5315,2024-10-08 19:59:59.999,105382635.223367,498757,21988.70610000,53629992.14378200,0
2024-10-08 20:00:00,2440.13,2466.66,2434.06,2440.89,20226.2738,2024-10-08 23:59:59.999,49506247.172732,222065,10838.33170000,26529753.32850500,0
2024-10-09 00:00:00,2440.88,2473.61,2427.44,2446.78,35935.5975,2024-10-09 03:59:59.999,88084920.441999,455055,19370.47450000,47484119.41619900,0
2024-10-09 04:00:00,2446.78,2452.61,2431.71,2436.01,21223.492,2024-10-09 07:59:59.999,51857087.754344,227428,9659.11460000,23600374.71350700,0
2024-10-09 08:00:00,2436.0,2442.55,2427.79,2441.7,22985.73,2024-10-09 11:59:59.999,55953522.032034,217880,10428.18180000,25390291.44645500,0
2024-10-09 12:00:00,2441.69,2472.08,2423.13,2461.3,55578.003,2024-10-09 15:59:59.999,135744889.46483,588174,28488.38090000,69578102.29781700,0
2024-10-09 16:00:00,2461.3,2462.61,2407.43,2418.3,40763.1329,2024-10-09 19:59:59.999,98989873.877364,518357,20078.87580000,48739005.98389600,0
2024-10-09 20:00:00,2418.3,2418.3,2351.42,2370.47,65596.3171,2024-10-09 23:59:59.999,155839689.822956,562989,30582.64770000,72600656.67044600,0
2024-10-10 00:00:00,2370.47,2400.6,2366.87,2395.3,38178.3731,2024-10-10 03:59:59.999,91220278.262983,314942,19084.21140000,45588426.42467000,0
2024-10-10 04:00:00,2395.31,2411.38,2391.12,2395.8,20018.0731,2024-10-10 07:59:59.999,48071703.286108,161873,9271.13200000,22263524.27923200,0
2024-10-10 08:00:00,2395.78,2408.12,2368.55,2406.56,32497.4526,2024-10-10 11:59:59.999,77673880.373527,383220,14922.45040000,35675277.17290300,0
2024-10-10 12:00:00,2406.56,2408.93,2370.0,2404.63,50311.8395,2024-10-10 15:59:59.999,120113133.831184,657754,24343.00790000,58121627.45184000,0
2024-10-10 16:00:00,2404.62,2421.36,2330.66,2367.13,93309.876,2024-10-10 19:59:59.999,221227718.465995,936712,43846.96470000,103942011.42474800,0
2024-10-10 20:00:00,2367.13,2387.09,2357.07,2386.49,23547.3476,2024-10-10 23:59:59.999,55875330.729739,280016,13181.40340000,31285796.12998400,0
2024-10-11 00:00:00,2386.49,2416.94,2381.86,2411.1,30289.8309,2024-10-11 03:59:59.999,72654942.813249,346811,16730.15730000,40132037.53388300,0
2024-10-11 04:00:00,2411.18,2418.55,2403.36,2407.64,24815.734,2024-10-11 07:59:59.999,59801314.865953,233853,13154.82790000,31703107.34315000,0
2024-10-11 08:00:00,2407.64,2426.22,2402.65,2417.82,29077.8241,2024-10-11 11:59:59.999,70200950.40856,251228,16104.28520000,38884287.36296000,0
2024-10-11 12:00:00,2417.83,2453.84,2414.51,2443.81,70787.7003,2024-10-11 15:59:59.999,172231435.117526,540792,36121.84550000,87894478.33447800,0
2024-10-11 16:00:00,2443.8,2471.45,2433.46,2459.6,54255.9426,2024-10-11 19:59:59.999,132979825.933751,332707,26468.74470000,64885649.08802400,0
2024-10-11 20:00:00,2459.59,2462.31,2434.22,2439.5,26214.1878,2024-10-11 23:59:59.999,64196934.602859,207724,11499.19750000,28169446.68019300,0
2024-10-12 00:00:00,2439.49,2451.37,2434.35,2439.04,25581.3859,2024-10-12 03:59:59.999,62482275.500815,196008,11809.24420000,28847394.49023800,0
2024-10-12 04:00:00,2439.05,2451.77,2439.05,2446.69,19107.4669,2024-10-12 07:59:59.999,46736176.732905,116134,10503.28560000,25690585.98247600,0
2024-10-12 08:00:00,2446.68,2467.51,2442.61,2452.5,22359.2388,2024-10-12 11:59:59.999,54834613.822825,149104,12919.18180000,31689848.54101100,0
2024-10-12 12:00:00,2452.5,2484.0,2448.8,2473.11,38159.8719,2024-10-12 15:59:59.999,94210132.072642,251956,21796.08630000,53823108.90483000,0
2024-10-12 16:00:00,2473.1,2486.75,2466.66,2472.6,21868.9413,2024-10-12 19:59:59.999,54136926.183204,193791,11289.88600000,27948395.99025300,0
2024-10-12 20:00:00,2472.6,2490.51,2469.1,2476.4,12560.6014,2024-10-12 23:59:59.999,31138833.507837,151130,7317.78830000,18144318.07616600,0
2024-10-13 00:00:00,2476.4,2484.92,2452.55,2457.86,22224.4323,2024-10-13 03:59:59.999,54861998.715449,176910,10692.50270000,26402045.61261800,0
2024-10-13 04:00:00,2457.86,2469.84,2457.32,2465.0,11829.3096,2024-10-13 07:59:59.999,29150900.34771,90318,6304.77260000,15536045.04213100,0
2024-10-13 08:00:00,2465.0,2471.74,2457.52,2458.27,13286.2189,2024-10-13 11:59:59.999,32752368.235926,136072,7071.25350000,17433226.70217200,0
2024-10-13 12:00:00,2458.27,2470.49,2436.4,2440.51,25303.6962,2024-10-13 15:59:59.999,62075303.586917,233712,10601.94070000,26019685.18066900,0
2024-10-13 16:00:00,2440.51,2462.31,2437.92,2458.09,24263.4219,2024-10-13 19:59:59.999,59464737.767449,197013,12540.35360000,30733238.43277600,0
2024-10-13 20:00:00,2458.09,2484.6,2452.87,2468.91,23115.739,2024-10-13 23:59:59.999,57017484.430674,198880,12549.55160000,30958434.35540500,0
2024-10-14 00:00:00,2468.92,2526.6,2443.39,2521.11,65340.254,2024-10-14 03:59:59.999,162926735.826599,373958,33428.60480000,83318942.17208400,0
2024-10-14 04:00:00,2521.11,2548.43,2511.34,2535.78,90677.8823,2024-10-14 07:59:59.999,229587644.580239,516894,45143.88030000,114293607.74711800,0
2024-10-14 08:00:00,2535.78,2547.49,2519.65,2537.9,44684.5599,2024-10-14 11:59:59.999,113247429.27308,345578,22985.69480000,58252251.92022400,0
2024-10-14 12:00:00,2537.91,2642.88,2534.47,2635.47,149388.5896,2024-10-14 15:59:59.999,387753896.944256,816681,84045.33040000,218070970.67254900,0
2024-10-14 16:00:00,2635.47,2640.4,2615.12,2620.51,51675.6035,2024-10-14 19:59:59.999,135706802.676668,358758,25242.57750000,66293094.72241200,0
2024-10-14 20:00:00,2620.5,2654.0,2616.1,2629.79,34133.2726,2024-10-14 23:59:59.999,89861721.507096,303156,18819.51690000,49552204.58094100,0
2024-10-15 00:00:00,2629.79,2637.38,2608.52,2612.32,32699.9359,2024-10-15 03:59:59.999,85838361.929852,324662,16128.88500000,42353647.94963800,0
2024-10-15 04:00:00,2612.33,2623.7,2590.29,2615.66,39737.151,2024-10-15 07:59:59.999,103603885.212894,285911,18491.98320000,48233730.81041600,0
2024-10-15 08:00:00,2615.67,2622.5,2580.01,2586.2,46038.5745,2024-10-15 11:59:59.999,120015773.646114,349608,19879.30930000,51839836.69235200,0
2024-10-15 12:00:00,2586.2,2688.6,2537.36,2573.45,191312.0206,2024-10-15 15:59:59.999,498378282.202729,1432546,95463.00470000,248790403.25150800,0
2024-10-15 16:00:00,2573.42,2619.33,2571.36,2592.11,70160.4914,2024-10-15 19:59:59.999,181840214.478364,584665,37109.22530000,96202177.87690500,0
2024-10-15 20:00:00,2592.11,2609.08,2563.6,2607.41,36337.4929,2024-10-15 23:59:59.999,93953595.669754,329173,18504.11080000,47860094.58508200,0
2024-10-16 00:00:00,2607.41,2630.6,2588.67,2617.23,41559.1494,2024-10-16 03:59:59.999,108649108.127746,379000,22896.58600000,59884581.39064300,0
2024-10-16 04:00:00,2617.22,2624.44,2598.77,2607.13,44954.7587,2024-10-16 07:59:59.999,117384724.881191,321701,18920.22110000,49404689.64317400,0
